rank,player,elo_effective,expected_points,Top1,Top2,Top3,Top4,Top5,Top8,Top<=3,Top<=5,Top<=8,display_name,photo,flag,club_logo,club,theme_color
1,SUYS Olivier,2121.0,31.65104000898861,0.384,0.226,0.097,0.091,0.064,0.021,0.707,0.8619999999999999,0.943,SUYS Olivier,assets/players/suys-olivier.png,assets/flags/fr.png,assets/clubs/viroflay.png,Viroflay,#111827
2,DUMAS Emmanuel,2095.0,30.617697344728068,0.246,0.214,0.15,0.117,0.066,0.021,0.61,0.7929999999999999,0.909,DUMAS Emmanuel,assets/players/dumas-emmanuel.png,assets/flags/fr.png,assets/clubs/lyon.png,Lyon,#1D4ED8
3,BLAYE Arnaud,2038.0,28.245760765071992,0.105,0.137,0.123,0.088,0.1,0.045,0.365,0.5529999999999999,0.7699999999999999,BLAYE Arnaud,assets/players/blaye-arnaud.png,assets/flags/fr.png,assets/clubs/default.png,,#111827
4,LANDEMAINE Thierry,2024.0,27.64432099708028,0.075,0.1,0.13,0.124,0.087,0.057,0.305,0.516,0.736,LANDEMAINE Thierry,assets/players/landemaine-thierry.png,assets/flags/fr.png,assets/clubs/fontenay-sous-bois.png,Fontenay-sous-Bois,#111827
5,PINEL Florian,2011.0,27.080386870339723,0.06,0.08,0.108,0.101,0.098,0.081,0.248,0.4469999999999999,0.6989999999999998,PINEL Florian,assets/players/pinel-florian.png,assets/flags/fr.png,assets/clubs/toulouse.png,Toulouse,#EA580C
6,MERRHEIM Philippe,1996.0,26.4239484725559,0.044,0.072,0.084,0.086,0.102,0.077,0.2,0.388,0.613,MERRHEIM Philippe,assets/players/merrheim-philippe.png,assets/flags/fr.png,assets/clubs/villeneuve-dascq.png,Villeneuve d'Ascq,#DC2626
7,DURAND Jean-Marc,1951.0,24.42690649680484,0.021,0.031,0.055,0.065,0.065,0.072,0.107,0.237,0.453,DURAND Jean-Marc,assets/players/durand-jean-marc.png,assets/flags/fr.png,assets/clubs/laxou.png,Laxou,#7C3AED
8,LECLÈRE Christophe,1946.0,24.203233422761887,0.011,0.032,0.041,0.064,0.06,0.056,0.0839999999999999,0.208,0.401,LECLÈRE Christophe,assets/players/leclere-christophe.png,assets/flags/fr.png,assets/clubs/epernay.png,Épernay,#7C3AED
9,BERNARD Pierre,1920.0,23.037457584234275,0.011,0.013,0.033,0.039,0.04,0.057,0.057,0.136,0.308,BERNARD Pierre,assets/players/bernard-pierre.png,assets/flags/fr.png,assets/clubs/la-roche-sur-yon.png,La-Roche-sur-Yon,#059669
10,COSTE Denis,1923.0,23.172101163862536,0.008,0.017,0.026,0.044,0.048,0.058,0.051,0.143,0.302,COSTE Denis,assets/players/coste-denis.png,assets/flags/fr.png,assets/clubs/default.png,,#DB2777
11,OLIVIER Philippe,1902.0,22.22972684773429,0.008,0.012,0.012,0.031,0.033,0.057,0.032,0.096,0.252,OLIVIER Philippe,assets/players/olivier-philippe.png,assets/flags/be.png,assets/clubs/dour.png,Dour,#F59E0B
12,TRUCCHI Sébastien,1916.0,22.85792247416276,0.006,0.012,0.023,0.03,0.049,0.056,0.041,0.12,0.282,TRUCCHI Sébastien,assets/players/trucchi-sebastien.png,assets/flags/fr.png,assets/clubs/antibes.png,Antibes,#DB2777
13,BROSSEAU Dany,1891.0,21.736745004771233,0.005,0.011,0.021,0.022,0.028,0.048,0.037,0.087,0.207,BROSSEAU Dany,assets/players/brosseau-dany.png,assets/flags/fr.png,assets/clubs/tarbes-nord.png,Tarbes-Nord,#EA580C
14,DUCHAINE Laurent,1880.0,21.244734690852784,0.004,0.008,0.013,0.018,0.031,0.048,0.025,0.074,0.1699999999999999,DUCHAINE Laurent,assets/players/duchaine-laurent.png,assets/flags/fr.png,assets/clubs/tarbes-nord.png,Tarbes-Nord,#EA580C
15,BONTHOUX Julien,1829.0,18.987825539736892,0.004,0.001,0.005,0.008,0.008,0.016,0.01,0.026,0.065,BONTHOUX Julien,assets/players/bonthoux-julien.png,assets/flags/fr.png,assets/clubs/default.png,,#1D4ED8
16,CAMBLONCQ Thierry,1901.0,22.18488083537247,0.003,0.004,0.027,0.024,0.03,0.053,0.034,0.088,0.2279999999999999,CAMBLONCQ Thierry,assets/players/cambloncq-thierry.png,assets/flags/fr.png,assets/clubs/pau.png,,#EA580C
17,KERBIRIOU Jean-Luc,1844.0,19.646238107375588,0.002,0.006,0.005,0.003,0.011,0.02,0.013,0.027,0.087,KERBIRIOU Jean-Luc,assets/players/kerbiriou-jean-luc.png,assets/flags/fr.png,assets/clubs/default.png,,#111827
18,ROCCHIA Philippe,1846.0,19.73442126377966,0.001,0.004,0.005,0.009,0.012,0.026,0.01,0.031,0.094,ROCCHIA Philippe,assets/players/rocchia-philippe.png,assets/flags/fr.png,assets/clubs/marseille.png,Marseille,#DB2777
19,ROUX Pierre-Damien,1833.0,19.162864268740872,0.001,0.001,0.008,0.004,0.008,0.011,0.01,0.022,0.059,ROUX Pierre-Damien,assets/players/roux-pierre-damien.png,assets/flags/fr.png,assets/clubs/fontenay-sous-bois.png,Fontenay-sous-Bois,#111827
20,BAKAYOKO Ahmed,1826.0,18.856820909202657,0.001,0.001,0.008,0.004,0.008,0.024,0.01,0.022,0.071,BAKAYOKO Ahmed,assets/players/bakayoko-ahmed.png,assets/flags/fr.png,assets/clubs/viroflay.png,Viroflay,#111827
21,RODRIGUES Marvin,1864.0,20.531645858358125,0.0,0.008,0.009,0.009,0.021,0.037,0.017,0.047,0.132,RODRIGUES Marvin,assets/players/rodrigues-marvin.png,assets/flags/fr.png,assets/clubs/default.png,,#EA580C
22,BARBET Catherine,1845.0,19.690318833843214,0.0,0.001,0.005,0.009,0.016,0.02,0.006,0.031,0.085,BARBET Catherine,assets/players/barbet-catherine.png,assets/flags/fr.png,assets/clubs/saint-lo.png,Saint-Lô,#2563EB
23,BARCET Vincent,1840.0,19.470137970900495,0.0,0.007,0.005,0.006,0.011,0.022,0.012,0.029,0.0799999999999999,BARCET Vincent,assets/players/barcet-vincent.png,assets/flags/fr.png,assets/clubs/default.png,,#DB2777
24,CALAIS Jean-Manuel,1833.0,19.162864268740872,0.0,0.002,0.007,0.004,0.004,0.017,0.009,0.017,0.054,CALAIS Jean-Manuel,assets/players/calais-jean-manuel.png,assets/flags/fr.png,assets/clubs/default.png,,#111827
